Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CONNAIGRA,2022-01-03 15:00:01,-54.48550,46.50000,7.5,3.09,31.66
CONNAIGRA,2022-01-03 15:10:00,-54.54850,46.50020,7.5,2.88,31.72
CONNAIGRA,2022-01-03 15:20:01,-54.61170,46.50000,7.5,2.87,31.72
CONNAIGRA,2022-01-03 15:30:00,-54.67530,46.50000,7.5,3.29,31.70
CONNAIGRA,2022-01-03 15:40:00,-54.73700,46.50300,7.5,3.47,31.68
CONNAIGRA,2022-01-03 15:50:01,-54.79520,46.51330,7.5,3.43,31.69
CONNAIGRA,2022-01-03 16:00:01,-54.85130,46.52850,7.5,3.28,31.71
CONNAIGRA,2022-01-03 16:10:00,-54.90580,46.54380,7.5,3.03,31.76
CONNAIGRA,2022-01-03 16:20:00,-54.96070,46.55880,7.5,3.00,31.73
CONNAIGRA,2022-01-03 16:30:00,-55.01830,46.57500,7.5,3.19,31.69
CONNAIGRA,2022-01-03 16:40:00,-55.07730,46.58980,7.5,3.39,31.64
CONNAIGRA,2022-01-03 16:50:01,-55.13900,46.60400,7.5,3.53,31.61
CONNAIGRA,2022-01-03 17:00:00,-55.19980,46.61780,7.5,3.71,31.57
CONNAIGRA,2022-01-03 17:10:00,-55.26120,46.63150,7.5,3.95,31.52
CONNAIGRA,2022-01-03 17:20:00,-55.32300,46.64530,7.5,4.08,31.51
CONNAIGRA,2022-01-03 17:30:00,-55.38630,46.65780,7.5,4.13,31.50
CONNAIGRA,2022-01-03 17:40:00,-55.45120,46.66900,7.5,4.16,31.50
CONNAIGRA,2022-01-03 17:50:00,-55.51670,46.68020,7.5,4.10,31.51
CONNAIGRA,2022-01-03 18:00:00,-55.58400,46.69170,7.5,4.05,31.54
CONNAIGRA,2022-01-03 18:10:00,-55.65170,46.70330,7.5,3.96,31.52
CONNAIGRA,2022-01-03 18:20:00,-55.72080,46.71520,7.5,3.97,31.49
CONNAIGRA,2022-01-03 18:30:00,-55.79030,46.72700,7.5,3.92,31.54
CONNAIGRA,2022-01-03 18:40:00,-55.85800,46.74020,7.5,3.87,31.54
CONNAIGRA,2022-01-03 18:50:00,-55.92500,46.75350,7.5,3.89,31.57
CONNAIGRA,2022-01-03 19:00:00,-55.98280,46.77950,7.5,3.94,31.59
CONNAIGRA,2022-01-03 19:10:00,-56.01420,46.82220,7.5,3.69,31.64
CONNAIGRA,2022-01-03 19:20:00,-56.02950,46.86430,7.5,3.65,31.60
CONNAIGRA,2022-01-03 19:30:00,-56.03930,46.89230,7.5,3.73,31.59
CONNAIGRA,2022-01-03 19:40:00,-56.04820,46.91750,7.5,3.76,31.62
CONNAIGRA,2022-01-03 19:50:00,-56.06020,46.94920,7.5,3.78,31.63
CONNAIGRA,2022-01-03 20:00:00,-56.07650,46.99600,7.5,3.78,31.62
CONNAIGRA,2022-01-03 20:10:00,-56.09430,47.04420,7.5,3.79,31.59
CONNAIGRA,2022-01-03 20:20:00,-56.11250,47.09330,7.5,3.81,31.62
CONNAIGRA,2022-01-03 20:30:00,-56.16770,47.12520,7.5,3.81,31.66
CONNAIGRA,2022-01-03 20:40:00,-56.22850,47.15430,7.5,3.79,31.66
CONNAIGRA,2022-01-03 20:50:00,-56.28920,47.18400,7.5,3.88,31.66
CONNAIGRA,2022-01-03 21:00:00,-56.34950,47.21330,7.5,3.95,31.67
CONNAIGRA,2022-01-03 21:10:00,-56.41950,47.23150,7.5,3.98,31.67
CONNAIGRA,2022-01-03 21:20:00,-56.49330,47.24180,7.5,4.00,31.66
CONNAIGRA,2022-01-03 21:30:00,-56.56750,47.24930,7.5,4.27,31.66
CONNAIGRA,2022-01-03 21:40:00,-56.64050,47.25620,7.5,4.35,31.69
CONNAIGRA,2022-01-03 21:50:00,-56.71320,47.26350,7.5,4.39,31.70
CONNAIGRA,2022-01-03 22:00:00,-56.78680,47.27070,7.5,4.39,31.67
CONNAIGRA,2022-01-03 22:10:00,-56.86080,47.27720,7.5,4.37,31.64
CONNAIGRA,2022-01-03 22:20:00,-56.93450,47.28420,7.5,4.37,31.63
CONNAIGRA,2022-01-03 22:30:00,-57.00920,47.29150,7.5,4.37,31.61
CONNAIGRA,2022-01-03 22:40:00,-57.08420,47.29950,7.5,4.32,31.61
CONNAIGRA,2022-01-03 22:50:00,-57.15970,47.30670,7.5,4.20,31.63
CONNAIGRA,2022-01-03 23:00:00,-57.23470,47.31400,7.5,4.15,31.64
CONNAIGRA,2022-01-03 23:10:00,-57.30980,47.32180,7.5,4.14,31.65
CONNAIGRA,2022-01-03 23:20:00,-57.38650,47.32950,7.5,4.22,31.65
CONNAIGRA,2022-01-03 23:30:00,-57.46270,47.33750,7.5,4.20,31.66
CONNAIGRA,2022-01-03 23:40:00,-57.54000,47.34580,7.5,4.22,31.64
CONNAIGRA,2022-01-03 23:50:00,-57.61870,47.35370,7.5,4.32,31.64
CONNAIGRA,2022-01-04 00:00:00,-57.69780,47.36130,7.5,4.31,31.63
CONNAIGRA,2022-01-04 00:10:00,-57.77750,47.36900,7.5,4.24,31.59
CONNAIGRA,2022-01-04 00:20:00,-57.85780,47.37730,7.5,4.22,31.54
CONNAIGRA,2022-01-04 00:30:00,-57.93820,47.38550,7.5,4.21,31.54
CONNAIGRA,2022-01-04 00:40:00,-58.00470,47.35930,7.5,4.18,31.55
CONNAIGRA,2022-01-04 00:50:00,-58.03920,47.31720,7.5,4.31,31.59
CONNAIGRA,2022-01-04 01:00:00,-58.07070,47.27680,7.5,4.33,31.64
CONNAIGRA,2022-01-04 01:10:00,-58.10230,47.23630,7.5,4.32,31.67
CONNAIGRA,2022-01-04 01:20:00,-58.13450,47.19570,7.5,4.33,31.67
CONNAIGRA,2022-01-04 01:30:00,-58.16780,47.15470,7.5,4.41,31.64
CONNAIGRA,2022-01-04 01:40:00,-58.20270,47.11350,7.5,4.44,31.63
CONNAIGRA,2022-01-04 01:50:00,-58.23600,47.07320,7.5,4.36,31.65
CONNAIGRA,2022-01-04 02:00:00,-58.26920,47.03250,7.5,4.39,31.64
CONNAIGRA,2022-01-04 02:10:00,-58.30230,46.99200,7.5,4.44,31.64
CONNAIGRA,2022-01-04 02:20:00,-58.33580,46.95130,7.5,4.46,31.64
CONNAIGRA,2022-01-04 02:30:00,-58.36880,46.91080,7.5,4.43,31.65
CONNAIGRA,2022-01-04 02:40:00,-58.40180,46.87050,7.5,4.32,31.63
CONNAIGRA,2022-01-04 02:50:00,-58.43450,46.83050,7.5,4.10,31.57
CONNAIGRA,2022-01-04 03:00:00,-58.46700,46.79050,7.5,4.00,31.53
CONNAIGRA,2022-01-04 03:10:00,-58.49870,46.75000,7.5,4.05,31.54
CONNAIGRA,2022-01-04 03:20:00,-58.52980,46.70970,7.5,4.13,31.58
CONNAIGRA,2022-01-04 03:30:00,-58.56080,46.66980,7.5,4.09,31.55
CONNAIGRA,2022-01-04 03:40:00,-58.59220,46.63080,7.5,3.89,31.40
CONNAIGRA,2022-01-04 03:50:00,-58.62450,46.59130,7.5,3.72,31.28
CONNAIGRA,2022-01-04 04:00:00,-58.65770,46.55130,7.5,3.63,31.22
CONNAIGRA,2022-01-04 04:10:00,-58.69070,46.51150,7.5,3.53,31.12
CONNAIGRA,2022-01-04 04:20:00,-58.72370,46.47170,7.5,3.52,31.11
CONNAIGRA,2022-01-04 04:30:00,-58.75630,46.43350,7.5,3.45,31.06
CONNAIGRA,2022-01-04 04:40:00,-58.78920,46.39580,7.5,3.41,31.04
CONNAIGRA,2022-01-04 04:50:00,-58.82100,46.35680,7.5,3.49,31.18
CONNAIGRA,2022-01-04 05:00:00,-58.85320,46.31800,7.5,3.58,31.27
CONNAIGRA,2022-01-04 05:10:00,-58.88620,46.27980,7.5,3.64,31.31
CONNAIGRA,2022-01-04 05:20:00,-58.92030,46.24200,7.5,3.48,31.12
CONNAIGRA,2022-01-04 05:30:00,-58.95550,46.20320,7.5,3.38,30.96
CONNAIGRA,2022-01-04 05:40:00,-58.99080,46.16420,7.5,3.33,30.92
CONNAIGRA,2022-01-04 05:50:00,-59.03700,46.13250,7.5,3.33,30.84
CONNAIGRA,2022-01-04 06:00:00,-59.09030,46.10500,7.5,3.35,30.76
CONNAIGRA,2022-01-04 06:10:00,-59.14450,46.07870,7.5,3.32,30.74
CONNAIGRA,2022-01-04 06:20:00,-59.19970,46.05180,7.5,3.29,30.74
CONNAIGRA,2022-01-04 06:30:00,-59.25470,46.02520,7.5,3.28,30.74
CONNAIGRA,2022-01-04 06:40:00,-59.30920,45.99870,7.5,3.29,30.72
CONNAIGRA,2022-01-04 06:50:00,-59.36380,45.97200,7.5,3.34,30.70
CONNAIGRA,2022-01-04 07:00:00,-59.41970,45.94480,7.5,3.37,30.69
CONNAIGRA,2022-01-04 07:10:00,-59.47570,45.91720,7.5,3.40,30.67
CONNAIGRA,2022-01-04 07:20:00,-59.53150,45.88900,7.5,3.41,30.64
CONNAIGRA,2022-01-04 07:30:00,-59.58700,45.86120,7.5,3.48,30.60
CONNAIGRA,2022-01-04 07:40:00,-59.63730,45.83680,7.5,3.53,30.55
CONNAIGRA,2022-01-04 07:50:00,-59.68770,45.81230,7.5,3.54,30.48
CONNAIGRA,2022-01-04 08:00:00,-59.73850,45.78750,7.5,3.55,30.45
CONNAIGRA,2022-01-04 08:10:00,-59.78930,45.76270,7.5,3.52,30.48
CONNAIGRA,2022-01-04 08:20:00,-59.83970,45.73780,7.5,3.48,30.55
CONNAIGRA,2022-01-04 08:30:00,-59.88930,45.71370,7.5,3.49,30.58
CONNAIGRA,2022-01-04 08:40:00,-59.93880,45.68930,7.5,3.50,30.55
CONNAIGRA,2022-01-04 08:50:00,-59.98820,45.66430,7.5,3.47,30.57
CONNAIGRA,2022-01-04 09:00:00,-60.03320,45.63580,7.5,3.51,30.64
CONNAIGRA,2022-01-04 09:10:00,-60.07720,45.60620,7.5,3.53,30.68
CONNAIGRA,2022-01-04 09:20:00,-60.12180,45.57600,7.5,3.51,30.67
CONNAIGRA,2022-01-04 09:30:00,-60.16650,45.54600,7.5,3.49,30.65
CONNAIGRA,2022-01-04 09:40:00,-60.21100,45.51570,7.5,3.50,30.63
CONNAIGRA,2022-01-04 09:50:00,-60.25480,45.48620,7.5,3.52,30.59
CONNAIGRA,2022-01-04 10:00:00,-60.29950,45.45680,7.5,3.52,30.54
CONNAIGRA,2022-01-04 10:10:00,-60.34480,45.42730,7.5,3.52,30.55
CONNAIGRA,2022-01-04 10:20:00,-60.39050,45.39750,7.5,3.51,30.58
CONNAIGRA,2022-01-04 10:30:00,-60.43620,45.36780,7.5,3.52,30.63
CONNAIGRA,2022-01-04 10:40:00,-60.48150,45.33820,7.5,3.55,30.68
CONNAIGRA,2022-01-04 10:50:00,-60.52630,45.30870,7.5,3.56,30.68
CONNAIGRA,2022-01-04 11:00:00,-60.57150,45.27920,7.5,3.54,30.68
CONNAIGRA,2022-01-04 11:10:00,-60.61700,45.24920,7.5,3.53,30.73
CONNAIGRA,2022-01-04 11:20:00,-60.66270,45.21930,7.5,3.53,30.73
CONNAIGRA,2022-01-04 11:30:00,-60.70950,45.19220,7.5,3.51,30.72
CONNAIGRA,2022-01-04 11:40:00,-60.75950,45.17270,7.5,3.52,30.70
CONNAIGRA,2022-01-04 11:50:00,-60.81000,45.15470,7.5,3.51,30.69
CONNAIGRA,2022-01-04 12:00:00,-60.86170,45.14070,7.5,3.54,30.73
CONNAIGRA,2022-01-04 12:10:00,-60.91380,45.12750,7.5,3.66,30.61
CONNAIGRA,2022-01-04 12:20:00,-60.96580,45.11350,7.5,3.72,30.50
CONNAIGRA,2022-01-04 12:30:00,-61.01770,45.09880,7.5,3.75,30.45
CONNAIGRA,2022-01-04 12:40:00,-61.06920,45.08470,7.5,3.72,30.47
CONNAIGRA,2022-01-04 12:50:00,-61.12050,45.07080,7.5,3.71,30.49
CONNAIGRA,2022-01-04 13:00:00,-61.17220,45.05620,7.5,3.72,30.48
CONNAIGRA,2022-01-04 13:10:00,-61.22320,45.04130,7.5,3.75,30.43
CONNAIGRA,2022-01-04 13:20:00,-61.27430,45.02600,7.5,3.79,30.38
CONNAIGRA,2022-01-04 13:30:00,-61.32670,45.01030,7.5,3.80,30.36
CONNAIGRA,2022-01-04 13:40:00,-61.37900,44.99470,7.5,3.79,30.36
CONNAIGRA,2022-01-04 13:50:00,-61.43130,44.97900,7.5,3.73,30.40
CONNAIGRA,2022-01-04 14:00:00,-61.48400,44.96350,7.5,3.68,30.45
CONNAIGRA,2022-01-04 14:10:00,-61.53630,44.94870,7.5,3.67,30.49
CONNAIGRA,2022-01-04 14:20:00,-61.58880,44.93370,7.5,3.68,30.50
CONNAIGRA,2022-01-04 14:30:00,-61.64100,44.91880,7.5,3.70,30.49
CONNAIGRA,2022-01-04 14:40:00,-61.69250,44.90400,7.5,3.68,30.45
CONNAIGRA,2022-01-04 14:50:00,-61.74320,44.88900,7.5,3.71,30.43
CONNAIGRA,2022-01-04 15:00:00,-61.79350,44.87380,7.5,3.81,30.40
CONNAIGRA,2022-01-04 15:10:00,-61.84320,44.85880,7.5,3.86,30.38
CONNAIGRA,2022-01-04 15:20:00,-61.89220,44.84420,7.5,3.87,30.38
CONNAIGRA,2022-01-04 15:30:00,-61.94070,44.82950,7.5,3.90,30.36
CONNAIGRA,2022-01-04 15:40:00,-61.98830,44.81550,7.5,3.91,30.35
CONNAIGRA,2022-01-04 15:50:00,-62.03570,44.80220,7.5,3.92,30.34
CONNAIGRA,2022-01-04 16:00:00,-62.08320,44.78850,7.5,3.98,30.34
CONNAIGRA,2022-01-04 16:10:00,-62.13220,44.77450,7.5,4.00,30.34
CONNAIGRA,2022-01-04 16:20:00,-62.18100,44.76050,7.5,4.00,30.34
CONNAIGRA,2022-01-04 16:30:00,-62.23020,44.74630,7.5,4.00,30.34
CONNAIGRA,2022-01-04 16:40:00,-62.27970,44.73230,7.5,3.98,30.34
CONNAIGRA,2022-01-04 16:50:00,-62.32850,44.71830,7.5,3.97,30.35
CONNAIGRA,2022-01-04 17:00:00,-62.37820,44.70400,7.5,3.96,30.35
CONNAIGRA,2022-01-04 17:10:00,-62.42720,44.68870,7.5,3.95,30.35
CONNAIGRA,2022-01-04 17:20:00,-62.47550,44.67330,7.5,3.93,30.37
CONNAIGRA,2022-01-04 17:30:00,-62.52380,44.65800,7.5,3.94,30.39
CONNAIGRA,2022-01-04 17:40:00,-62.57220,44.64270,7.5,3.95,30.39
CONNAIGRA,2022-01-04 17:50:00,-62.62070,44.62850,7.5,3.93,30.40
CONNAIGRA,2022-01-04 18:00:00,-62.66930,44.61450,7.5,3.90,30.40
CONNAIGRA,2022-01-04 18:10:00,-62.71820,44.60050,7.5,3.89,30.39
CONNAIGRA,2022-01-04 18:20:00,-62.76720,44.58630,7.5,3.94,30.39
CONNAIGRA,2022-01-04 18:30:00,-62.81570,44.57250,7.5,3.97,30.40
CONNAIGRA,2022-01-04 18:40:00,-62.86420,44.55850,7.5,3.98,30.40
CONNAIGRA,2022-01-04 18:50:00,-62.91230,44.54450,7.5,3.98,30.41
CONNAIGRA,2022-01-04 19:00:00,-62.96080,44.53070,7.5,3.99,30.41
CONNAIGRA,2022-01-04 19:10:00,-63.00950,44.51670,7.5,4.01,30.40
CONNAIGRA,2022-01-04 19:20:00,-63.05730,44.50450,7.5,4.04,30.39
CONNAIGRA,2022-01-04 19:30:00,-63.10530,44.49330,7.5,4.05,30.40
CONNAIGRA,2022-01-04 19:40:00,-63.15280,44.48080,7.5,4.09,30.39
CONNAIGRA,2022-01-04 19:50:00,-63.19800,44.46880,7.5,4.10,30.39
CONNAIGRA,2022-01-04 20:00:00,-63.24170,44.46470,7.5,4.10,30.37
CONNAIGRA,2022-01-04 20:10:00,-63.28670,44.46270,7.5,4.10,30.35
CONNAIGRA,2022-01-04 20:20:00,-63.33100,44.45880,7.5,4.10,30.34
CONNAIGRA,2022-01-04 20:30:00,-63.37570,44.45950,7.5,4.12,30.35
CONNAIGRA,2022-01-04 20:40:00,-63.42400,44.46070,7.5,4.18,30.36
CONNAIGRA,2022-01-04 20:50:00,-63.48170,44.48850,7.5,4.24,30.38
CONNAIGRA,2022-01-04 21:00:00,-63.50300,44.51680,7.5,4.15,30.34
CONNAIGRA,2022-01-04 21:10:00,-63.53050,44.55870,7.5,4.05,30.28
CONNAIGRA,2022-01-04 21:20:00,-63.53450,44.58780,7.5,4.01,30.21
CONNAIGRA,2022-01-04 21:30:00,-63.54250,44.60800,7.5,4.08,30.20
CONNAIGRA,2022-01-04 21:40:00,-63.55170,44.62320,7.5,4.16,30.19
CONNAIGRA,2022-01-04 21:50:00,-63.55670,44.63170,7.5,4.24,30.18
CONNAIGRA,2022-01-04 22:00:00,-63.55500,44.63430,7.5,4.35,30.16
CONNAIGRA,2022-01-05 16:59:59,-63.56170,44.62870,7.5,5.03,30.07
CONNAIGRA,2022-01-05 17:09:59,-63.56220,44.62900,7.5,5.05,30.08
CONNAIGRA,2022-01-05 17:19:59,-63.56200,44.62900,7.5,5.01,30.10
CONNAIGRA,2022-01-05 17:29:59,-63.56220,44.62900,7.5,5.05,30.09
CONNAIGRA,2022-01-05 17:39:59,-63.56220,44.62900,7.5,5.01,30.08
CONNAIGRA,2022-01-05 17:49:59,-63.56220,44.62900,7.5,4.93,30.09
CONNAIGRA,2022-01-05 17:59:59,-63.56220,44.62920,7.5,4.92,30.09
CONNAIGRA,2022-01-05 18:09:59,-63.56220,44.62900,7.5,4.91,30.09
CONNAIGRA,2022-01-05 18:19:59,-63.56200,44.62900,7.5,4.92,30.09
CONNAIGRA,2022-01-05 18:29:59,-63.56200,44.62900,7.5,4.91,30.09
CONNAIGRA,2022-01-05 18:39:59,-63.56220,44.62900,7.5,4.89,30.09
CONNAIGRA,2022-01-05 18:49:59,-63.56220,44.62900,7.5,4.92,30.09
CONNAIGRA,2022-01-05 18:59:59,-63.56220,44.62900,7.5,4.93,30.08
CONNAIGRA,2022-01-05 19:09:59,-63.56220,44.62900,7.5,4.92,30.09
CONNAIGRA,2022-01-05 19:19:59,-63.56220,44.62900,7.5,4.93,30.09
CONNAIGRA,2022-01-05 19:29:59,-63.56200,44.62900,7.5,4.93,30.09
CONNAIGRA,2022-01-05 19:39:59,-63.56220,44.62900,7.5,4.94,30.09
CONNAIGRA,2022-01-05 19:49:59,-63.56200,44.62900,7.5,4.91,30.09
CONNAIGRA,2022-01-05 19:59:59,-63.56200,44.62900,7.5,4.90,30.09
CONNAIGRA,2022-01-05 20:09:59,-63.56220,44.62900,7.5,4.92,30.09
CONNAIGRA,2022-01-05 20:19:59,-63.56220,44.62920,7.5,4.90,30.10
CONNAIGRA,2022-01-05 20:29:59,-63.56220,44.62900,7.5,4.90,30.10
CONNAIGRA,2022-01-05 20:39:59,-63.56200,44.62920,7.5,4.90,30.09
CONNAIGRA,2022-01-05 20:49:59,-63.56220,44.62920,7.5,4.88,30.09
CONNAIGRA,2022-01-05 20:59:59,-63.56200,44.62900,7.5,4.88,30.10
CONNAIGRA,2022-01-05 21:09:59,-63.56220,44.62900,7.5,4.87,30.09
CONNAIGRA,2022-01-05 21:19:59,-63.56220,44.62900,7.5,4.86,30.09
CONNAIGRA,2022-01-05 21:29:59,-63.56220,44.62920,7.5,4.86,30.10
CONNAIGRA,2022-01-05 21:39:59,-63.56200,44.62920,7.5,4.84,30.10
CONNAIGRA,2022-01-05 21:49:59,-63.56220,44.62920,7.5,4.84,30.10
CONNAIGRA,2022-01-05 21:59:59,-63.56200,44.62920,7.5,4.82,30.10
CONNAIGRA,2022-01-05 22:09:59,-63.56200,44.62920,7.5,4.83,30.10
CONNAIGRA,2022-01-05 22:19:59,-63.56200,44.62920,7.5,4.80,30.10
CONNAIGRA,2022-01-05 22:29:59,-63.56200,44.62920,7.5,4.80,30.10
CONNAIGRA,2022-01-05 22:39:59,-63.56220,44.62900,7.5,4.79,30.10
CONNAIGRA,2022-01-05 22:49:59,-63.56200,44.62920,7.5,4.78,30.10
CONNAIGRA,2022-01-05 22:59:59,-63.56200,44.62920,7.5,4.78,30.10
CONNAIGRA,2022-01-05 23:09:59,-63.56220,44.62920,7.5,4.77,30.10
CONNAIGRA,2022-01-05 23:19:59,-63.56220,44.62900,7.5,4.78,30.09
CONNAIGRA,2022-01-05 23:29:59,-63.56220,44.62900,7.5,4.76,30.10
CONNAIGRA,2022-01-05 23:39:59,-63.56220,44.62900,7.5,4.77,30.10
CONNAIGRA,2022-01-05 23:49:59,-63.56220,44.62900,7.5,4.76,30.10
CONNAIGRA,2022-01-05 23:59:59,-63.56220,44.62920,7.5,4.75,30.10
CONNAIGRA,2022-01-06 00:09:59,-63.56220,44.62900,7.5,4.75,30.10
CONNAIGRA,2022-01-06 00:19:59,-63.56220,44.62900,7.5,4.76,30.10
CONNAIGRA,2022-01-06 00:29:59,-63.56220,44.62920,7.5,4.76,30.10
CONNAIGRA,2022-01-06 00:39:59,-63.56200,44.62900,7.5,4.75,30.10
CONNAIGRA,2022-01-06 00:49:59,-63.56220,44.62900,7.5,4.75,30.10
CONNAIGRA,2022-01-06 00:59:59,-63.56200,44.62920,7.5,4.75,30.10
CONNAIGRA,2022-01-06 01:09:59,-63.56220,44.62900,7.5,4.72,30.11
CONNAIGRA,2022-01-06 01:19:59,-63.56220,44.62920,7.5,4.72,30.10
CONNAIGRA,2022-01-06 01:29:59,-63.56220,44.62920,7.5,4.71,30.11
CONNAIGRA,2022-01-06 01:39:59,-63.56220,44.62900,7.5,4.71,30.11
CONNAIGRA,2022-01-06 01:49:59,-63.56220,44.62920,7.5,4.71,30.11
CONNAIGRA,2022-01-06 01:59:59,-63.56220,44.62900,7.5,4.71,30.11
CONNAIGRA,2022-01-06 02:09:59,-63.56220,44.62920,7.5,4.70,30.11
CONNAIGRA,2022-01-06 02:19:59,-63.56200,44.62900,7.5,4.71,30.10
CONNAIGRA,2022-01-06 02:29:59,-63.56220,44.62900,7.5,4.70,30.10
CONNAIGRA,2022-01-06 02:39:59,-63.56200,44.62920,7.5,4.71,30.11
CONNAIGRA,2022-01-06 02:49:59,-63.56200,44.62920,7.5,4.70,30.10
CONNAIGRA,2022-01-06 02:59:59,-63.56200,44.62900,7.5,4.70,30.11
CONNAIGRA,2022-01-06 03:09:59,-63.56200,44.62900,7.5,4.70,30.10
CONNAIGRA,2022-01-06 03:19:59,-63.56220,44.62900,7.5,4.69,30.11
CONNAIGRA,2022-01-06 03:29:59,-63.56220,44.62900,7.5,4.69,30.11
CONNAIGRA,2022-01-06 03:39:59,-63.56220,44.62920,7.5,4.67,30.11
CONNAIGRA,2022-01-06 03:49:59,-63.56220,44.62900,7.5,4.67,30.11
CONNAIGRA,2022-01-06 03:59:59,-63.56220,44.62900,7.5,4.68,30.11
CONNAIGRA,2022-01-06 04:09:59,-63.56200,44.62900,7.5,4.67,30.11
CONNAIGRA,2022-01-06 04:19:59,-63.56220,44.62900,7.5,4.67,30.11
CONNAIGRA,2022-01-06 04:29:59,-63.56200,44.62900,7.5,4.69,30.11
CONNAIGRA,2022-01-06 04:39:59,-63.56200,44.62900,7.5,4.69,30.11
CONNAIGRA,2022-01-06 04:49:59,-63.56220,44.62900,7.5,4.68,30.11
CONNAIGRA,2022-01-06 04:59:59,-63.56220,44.62900,7.5,4.69,30.11
CONNAIGRA,2022-01-06 05:09:59,-63.56220,44.62920,7.5,4.70,30.11
CONNAIGRA,2022-01-06 05:19:59,-63.56220,44.62900,7.5,4.70,30.11
CONNAIGRA,2022-01-06 05:29:59,-63.56220,44.62900,7.5,4.70,30.11
CONNAIGRA,2022-01-06 05:39:59,-63.56200,44.62900,7.5,4.70,30.11
CONNAIGRA,2022-01-06 05:49:59,-63.56200,44.62900,7.5,4.70,30.11
CONNAIGRA,2022-01-06 05:59:59,-63.56200,44.62900,7.5,4.72,30.11
