Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CONNAIGRA,2021-01-05 11:30:21,-54.43700,46.57750,7.5,2.68,31.77
CONNAIGRA,2021-01-05 11:40:21,-54.51370,46.58180,7.5,2.68,31.76
CONNAIGRA,2021-01-05 11:50:21,-54.58980,46.58700,7.5,2.71,31.75
CONNAIGRA,2021-01-05 12:00:21,-54.66580,46.59220,7.5,2.72,31.74
CONNAIGRA,2021-01-05 12:10:21,-54.74250,46.59650,7.5,2.71,31.75
CONNAIGRA,2021-01-05 12:20:21,-54.81920,46.60030,7.5,2.78,31.76
CONNAIGRA,2021-01-05 12:30:21,-54.89530,46.60430,7.5,2.90,31.77
CONNAIGRA,2021-01-05 12:40:21,-54.97180,46.60820,7.5,2.93,31.79
CONNAIGRA,2021-01-05 12:50:21,-55.04820,46.61180,7.5,2.89,31.79
CONNAIGRA,2021-01-05 13:00:21,-55.12480,46.61680,7.5,2.80,31.78
CONNAIGRA,2021-01-05 13:10:21,-55.20220,46.62200,7.5,2.70,31.78
CONNAIGRA,2021-01-05 13:20:21,-55.28050,46.62720,7.5,2.76,31.78
CONNAIGRA,2021-01-05 13:30:21,-55.35920,46.63030,7.5,2.78,31.79
CONNAIGRA,2021-01-05 13:40:21,-55.43700,46.63420,7.5,2.81,31.79
CONNAIGRA,2021-01-05 13:50:21,-55.51450,46.63830,7.5,2.89,31.75
CONNAIGRA,2021-01-05 14:00:21,-55.59270,46.64330,7.5,2.94,31.71
CONNAIGRA,2021-01-05 14:10:21,-55.67100,46.64770,7.5,3.01,31.68
CONNAIGRA,2021-01-05 14:20:21,-55.74950,46.65270,7.5,3.04,31.66
CONNAIGRA,2021-01-05 14:30:21,-55.82680,46.65780,7.5,3.15,31.64
CONNAIGRA,2021-01-05 14:40:21,-55.90350,46.66270,7.5,3.21,31.63
CONNAIGRA,2021-01-05 14:50:21,-55.98000,46.66620,7.5,3.24,31.63
CONNAIGRA,2021-01-05 15:00:21,-56.05620,46.66980,7.5,3.25,31.64
CONNAIGRA,2021-01-05 15:10:21,-56.13320,46.67350,7.5,3.21,31.65
CONNAIGRA,2021-01-05 15:20:21,-56.20980,46.67750,7.5,3.17,31.69
CONNAIGRA,2021-01-05 15:30:21,-56.28670,46.68300,7.5,3.15,31.71
CONNAIGRA,2021-01-05 15:40:21,-56.35950,46.70030,7.5,3.10,31.74
CONNAIGRA,2021-01-05 15:50:21,-56.43280,46.71970,7.5,3.12,31.73
CONNAIGRA,2021-01-05 16:00:21,-56.50720,46.73930,7.5,3.20,31.70
CONNAIGRA,2021-01-05 16:10:21,-56.58170,46.75870,7.5,3.36,31.75
CONNAIGRA,2021-01-05 16:20:21,-56.65450,46.77780,7.5,3.46,31.79
CONNAIGRA,2021-01-05 16:30:21,-56.72670,46.79720,7.5,3.57,31.81
CONNAIGRA,2021-01-05 16:40:21,-56.79830,46.81630,7.5,3.64,31.85
CONNAIGRA,2021-01-05 16:50:21,-56.86970,46.83550,7.5,3.65,31.87
CONNAIGRA,2021-01-05 17:00:21,-56.94080,46.85470,7.5,3.69,31.88
CONNAIGRA,2021-01-05 17:10:21,-57.01120,46.87380,7.5,3.66,31.89
CONNAIGRA,2021-01-05 17:20:21,-57.08100,46.89380,7.5,3.60,31.89
CONNAIGRA,2021-01-05 17:30:21,-57.15080,46.91320,7.5,3.71,31.88
CONNAIGRA,2021-01-05 17:40:21,-57.22320,46.93270,7.5,3.78,31.88
CONNAIGRA,2021-01-05 17:50:21,-57.29580,46.95220,7.5,3.81,31.88
CONNAIGRA,2021-01-05 18:00:21,-57.36820,46.97220,7.5,3.84,31.85
CONNAIGRA,2021-01-05 18:10:21,-57.44030,46.99170,7.5,3.85,31.83
CONNAIGRA,2021-01-05 18:20:21,-57.51320,47.01130,7.5,3.85,31.84
CONNAIGRA,2021-01-05 18:30:21,-57.58530,47.03120,7.5,3.84,31.84
CONNAIGRA,2021-01-05 18:40:21,-57.65770,47.05130,7.5,3.80,31.84
CONNAIGRA,2021-01-05 18:50:21,-57.72980,47.07170,7.5,3.65,31.85
CONNAIGRA,2021-01-05 19:00:21,-57.80150,47.09230,7.5,3.56,31.84
CONNAIGRA,2021-01-05 19:10:21,-57.87330,47.11270,7.5,3.54,31.82
CONNAIGRA,2021-01-05 19:20:21,-57.94580,47.13250,7.5,3.60,31.81
CONNAIGRA,2021-01-05 19:30:21,-58.01800,47.15120,7.5,3.64,31.81
CONNAIGRA,2021-01-05 19:40:21,-58.09080,47.17020,7.5,3.67,31.82
CONNAIGRA,2021-01-05 19:50:21,-58.16350,47.18880,7.5,3.64,31.83
CONNAIGRA,2021-01-05 20:00:21,-58.23650,47.20730,7.5,3.71,31.85
CONNAIGRA,2021-01-05 20:10:21,-58.30920,47.22630,7.5,3.76,31.82
CONNAIGRA,2021-01-05 20:20:21,-58.38180,47.24550,7.5,3.58,31.67
CONNAIGRA,2021-01-05 20:30:21,-58.45480,47.26480,7.5,3.41,31.60
CONNAIGRA,2021-01-05 20:40:21,-58.52770,47.28470,7.5,3.29,31.56
CONNAIGRA,2021-01-05 20:50:21,-58.60100,47.30400,7.5,3.22,31.54
CONNAIGRA,2021-01-05 21:00:21,-58.67500,47.32270,7.5,3.30,31.63
CONNAIGRA,2021-01-05 21:10:21,-58.74980,47.34080,7.5,3.38,31.72
CONNAIGRA,2021-01-05 21:20:21,-58.82370,47.36000,7.5,3.41,31.74
CONNAIGRA,2021-01-05 21:30:21,-58.89730,47.37980,7.5,3.38,31.71
CONNAIGRA,2021-01-05 21:40:21,-58.97050,47.40000,7.5,3.34,31.63
CONNAIGRA,2021-01-05 21:50:21,-59.04230,47.42030,7.5,3.36,31.29
CONNAIGRA,2021-01-05 22:00:21,-59.11350,47.44000,7.5,3.32,30.97
CONNAIGRA,2021-01-05 22:10:21,-59.18420,47.45980,7.5,3.28,30.79
CONNAIGRA,2021-01-05 22:20:21,-59.24420,47.48970,7.5,3.28,30.68
CONNAIGRA,2021-01-05 22:30:21,-59.29900,47.52520,7.5,3.30,30.63
CONNAIGRA,2021-01-05 22:40:21,-59.35330,47.56150,7.5,3.32,30.58
CONNAIGRA,2021-01-05 22:50:21,-59.40830,47.59800,7.5,3.29,30.58
CONNAIGRA,2021-01-05 23:00:21,-59.46450,47.63450,7.5,3.38,30.50
CONNAIGRA,2021-01-05 23:10:21,-59.52070,47.67150,7.5,3.47,30.44
CONNAIGRA,2021-01-05 23:20:21,-59.57650,47.70880,7.5,3.48,30.44
CONNAIGRA,2021-01-05 23:30:21,-59.63250,47.74530,7.5,3.33,30.52
CONNAIGRA,2021-01-05 23:40:21,-59.68780,47.78000,7.5,3.00,30.74
CONNAIGRA,2021-01-05 23:50:21,-59.74330,47.81470,7.5,2.83,30.83
CONNAIGRA,2021-01-06 00:00:21,-59.79730,47.85020,7.5,2.72,30.94
CONNAIGRA,2021-01-06 00:10:21,-59.85050,47.88570,7.5,2.82,31.14
CONNAIGRA,2021-01-06 00:20:21,-59.90300,47.92030,7.5,3.09,31.38
CONNAIGRA,2021-01-06 00:30:21,-59.95630,47.95530,7.5,3.22,31.50
CONNAIGRA,2021-01-06 00:40:21,-60.01050,47.99050,7.5,3.27,31.54
CONNAIGRA,2021-01-06 00:50:21,-60.06620,48.02720,7.5,3.30,31.56
CONNAIGRA,2021-01-06 01:00:21,-60.12130,48.06470,7.5,3.44,31.60
CONNAIGRA,2021-01-06 01:10:21,-60.17750,48.10200,7.5,3.38,31.60
CONNAIGRA,2021-01-06 01:20:21,-60.23420,48.13900,7.5,3.24,31.56
CONNAIGRA,2021-01-06 01:30:21,-60.29150,48.17550,7.5,2.21,31.36
CONNAIGRA,2021-01-06 01:40:21,-60.34850,48.21250,7.5,2.10,31.36
CONNAIGRA,2021-01-06 01:50:21,-60.40530,48.24930,7.5,2.55,31.44
CONNAIGRA,2021-01-06 02:00:21,-60.46250,48.28600,7.5,2.98,31.53
CONNAIGRA,2021-01-06 02:10:21,-60.51950,48.32280,7.5,3.15,31.57
CONNAIGRA,2021-01-06 02:20:21,-60.57620,48.35970,7.5,3.14,31.54
CONNAIGRA,2021-01-06 02:30:21,-60.63300,48.39620,7.5,3.11,31.53
CONNAIGRA,2021-01-06 02:40:21,-60.69020,48.43230,7.5,3.06,31.54
CONNAIGRA,2021-01-06 02:50:21,-60.74720,48.46850,7.5,3.11,31.54
CONNAIGRA,2021-01-06 03:00:21,-60.80370,48.50430,7.5,3.07,31.56
CONNAIGRA,2021-01-06 03:10:21,-60.85970,48.54020,7.5,3.03,31.57
CONNAIGRA,2021-01-06 03:20:21,-60.91580,48.57570,7.5,2.70,31.51
CONNAIGRA,2021-01-06 03:30:21,-60.97120,48.61030,7.5,2.27,31.45
CONNAIGRA,2021-01-06 03:40:21,-61.03430,48.63830,7.5,2.04,31.43
CONNAIGRA,2021-01-06 03:50:21,-61.10720,48.65670,7.5,1.85,31.43
CONNAIGRA,2021-01-06 04:00:21,-61.18070,48.67370,7.5,1.80,31.45
CONNAIGRA,2021-01-06 04:10:21,-61.25450,48.68950,7.5,2.02,31.49
CONNAIGRA,2021-01-06 04:20:21,-61.33020,48.70480,7.5,2.12,31.50
CONNAIGRA,2021-01-06 04:30:21,-61.40530,48.71970,7.5,2.16,31.51
CONNAIGRA,2021-01-06 04:40:21,-61.48000,48.73630,7.5,2.21,31.51
CONNAIGRA,2021-01-06 04:50:21,-61.55570,48.75350,7.5,2.23,31.50
CONNAIGRA,2021-01-06 05:00:21,-61.63250,48.77030,7.5,2.26,31.50
CONNAIGRA,2021-01-06 05:10:21,-61.70920,48.78750,7.5,2.43,31.51
CONNAIGRA,2021-01-06 05:20:21,-61.78550,48.80500,7.5,2.58,31.52
CONNAIGRA,2021-01-06 05:30:21,-61.86130,48.82250,7.5,2.64,31.52
CONNAIGRA,2021-01-06 05:40:21,-61.93730,48.83980,7.5,2.68,31.52
CONNAIGRA,2021-01-06 05:50:21,-62.01470,48.85680,7.5,2.67,31.53
CONNAIGRA,2021-01-06 06:00:21,-62.09220,48.87320,7.5,2.63,31.53
CONNAIGRA,2021-01-06 06:10:21,-62.16980,48.88950,7.5,2.34,31.50
CONNAIGRA,2021-01-06 06:20:21,-62.24850,48.90580,7.5,2.20,31.49
CONNAIGRA,2021-01-06 06:30:21,-62.32250,48.92170,7.5,1.85,31.47
CONNAIGRA,2021-01-06 06:40:21,-62.39650,48.93720,7.5,1.68,31.45
CONNAIGRA,2021-01-06 06:50:21,-62.47080,48.95280,7.5,1.55,31.45
CONNAIGRA,2021-01-06 07:00:21,-62.54420,48.96900,7.5,1.48,31.44
CONNAIGRA,2021-01-06 07:10:21,-62.61670,48.98550,7.5,1.42,31.44
CONNAIGRA,2021-01-06 07:20:21,-62.68870,49.00130,7.5,1.33,31.42
CONNAIGRA,2021-01-06 07:30:21,-62.76080,49.01720,7.5,0.88,31.21
CONNAIGRA,2021-01-06 07:40:21,-62.83250,49.03400,7.5,0.73,31.13
CONNAIGRA,2021-01-06 07:50:21,-62.90450,49.05050,7.5,0.52,31.04
CONNAIGRA,2021-01-06 08:00:21,-62.97720,49.06580,7.5,0.39,31.03
CONNAIGRA,2021-01-06 08:10:21,-63.04980,49.08080,7.5,0.33,31.01
CONNAIGRA,2021-01-06 08:20:21,-63.12230,49.09580,7.5,0.22,30.99
CONNAIGRA,2021-01-06 08:30:21,-63.19530,49.11230,7.5,0.16,31.01
CONNAIGRA,2021-01-06 08:40:21,-63.26770,49.13180,7.5,0.16,31.04
CONNAIGRA,2021-01-06 08:50:21,-63.33980,49.15030,7.5,0.09,30.96
CONNAIGRA,2021-01-06 09:00:21,-63.41170,49.16750,7.5,0.09,31.10
CONNAIGRA,2021-01-06 09:10:21,-63.48350,49.18500,7.5,0.29,31.26
CONNAIGRA,2021-01-06 09:20:21,-63.55570,49.20420,7.5,0.49,31.39
CONNAIGRA,2021-01-06 09:30:21,-63.62830,49.22470,7.5,0.45,31.41
CONNAIGRA,2021-01-06 09:40:21,-63.69930,49.24320,7.5,0.28,31.26
CONNAIGRA,2021-01-06 09:50:21,-63.76880,49.25950,7.5,0.17,31.18
CONNAIGRA,2021-01-06 10:00:21,-63.83720,49.27680,7.5,0.04,30.90
CONNAIGRA,2021-01-06 10:10:21,-63.90550,49.29670,7.5,-0.04,30.18
CONNAIGRA,2021-01-06 10:20:21,-63.97530,49.31900,7.5,-0.23,29.55
CONNAIGRA,2021-01-06 10:30:21,-64.04700,49.34000,7.5,-0.34,29.17
CONNAIGRA,2021-01-06 10:40:21,-64.12100,49.35580,7.5,-0.38,29.05
CONNAIGRA,2021-01-06 10:50:21,-64.19800,49.36320,7.5,0.02,30.14
CONNAIGRA,2021-01-06 11:00:21,-64.27480,49.36780,7.5,0.13,30.48
CONNAIGRA,2021-01-06 11:10:21,-64.35170,49.37230,7.5,0.14,30.60
CONNAIGRA,2021-01-06 11:20:21,-64.42780,49.37700,7.5,0.16,30.79
CONNAIGRA,2021-01-06 11:30:21,-64.50270,49.38180,7.5,0.20,30.76
CONNAIGRA,2021-01-06 11:40:21,-64.57800,49.38670,7.5,0.16,30.54
CONNAIGRA,2021-01-06 11:50:21,-64.65330,49.39080,7.5,-0.06,30.20
CONNAIGRA,2021-01-06 12:00:21,-64.72750,49.39430,7.5,-0.20,29.82
CONNAIGRA,2021-01-06 12:10:21,-64.80250,49.39830,7.5,-0.34,29.25
CONNAIGRA,2021-01-06 12:20:21,-64.87670,49.40330,7.5,-0.51,28.69
CONNAIGRA,2021-01-06 12:30:21,-64.95130,49.40800,7.5,-0.64,28.42
CONNAIGRA,2021-01-06 12:40:21,-65.02720,49.41100,7.5,-0.56,28.96
CONNAIGRA,2021-01-06 12:50:21,-65.10250,49.41450,7.5,-0.28,29.72
CONNAIGRA,2021-01-06 13:00:21,-65.17680,49.41930,7.5,-0.25,29.75
CONNAIGRA,2021-01-06 13:10:21,-65.25220,49.42380,7.5,-0.39,29.45
CONNAIGRA,2021-01-06 13:20:21,-65.32730,49.42870,7.5,-0.45,29.16
CONNAIGRA,2021-01-06 13:30:21,-65.40320,49.43380,7.5,-0.46,29.02
CONNAIGRA,2021-01-06 13:40:21,-65.47850,49.43930,7.5,-0.29,29.29
CONNAIGRA,2021-01-06 13:50:21,-65.55480,49.44470,7.5,-0.35,29.04
CONNAIGRA,2021-01-06 14:00:21,-65.63270,49.44900,7.5,-0.37,28.93
CONNAIGRA,2021-01-06 14:10:21,-65.71200,49.45200,7.5,-0.43,28.83
CONNAIGRA,2021-01-06 14:20:21,-65.78950,49.45430,7.5,-0.50,28.73
CONNAIGRA,2021-01-06 14:30:21,-65.86620,49.45330,7.5,-0.45,28.92
CONNAIGRA,2021-01-06 14:40:21,-65.94120,49.44320,7.5,-0.41,29.18
CONNAIGRA,2021-01-06 14:50:21,-66.01550,49.43080,7.5,-0.35,29.54
CONNAIGRA,2021-01-06 15:00:21,-66.08900,49.41880,7.5,-0.29,29.80
CONNAIGRA,2021-01-06 15:10:21,-66.16350,49.40750,7.5,-0.12,30.10
CONNAIGRA,2021-01-06 15:20:21,-66.23680,49.39570,7.5,-0.15,30.32
CONNAIGRA,2021-01-06 15:30:21,-66.31050,49.38350,7.5,-0.17,30.43
CONNAIGRA,2021-01-06 15:40:21,-66.38500,49.37170,7.5,-0.19,30.47
CONNAIGRA,2021-01-06 15:50:21,-66.46020,49.35950,7.5,-0.20,30.53
CONNAIGRA,2021-01-06 16:00:21,-66.53630,49.34730,7.5,-0.14,30.70
CONNAIGRA,2021-01-06 16:10:21,-66.61300,49.33520,7.5,-0.05,30.89
CONNAIGRA,2021-01-06 16:20:21,-66.68850,49.32270,7.5,0.03,30.95
CONNAIGRA,2021-01-06 16:30:21,-66.76380,49.31070,7.5,0.18,30.93
CONNAIGRA,2021-01-06 16:40:21,-66.84080,49.29970,7.5,0.23,30.86
CONNAIGRA,2021-01-06 16:50:21,-66.91850,49.28780,7.5,0.20,30.76
CONNAIGRA,2021-01-06 17:00:21,-66.99400,49.27580,7.5,-0.02,30.41
CONNAIGRA,2021-01-06 17:10:21,-67.06880,49.26430,7.5,-0.19,29.89
CONNAIGRA,2021-01-06 17:20:21,-67.14320,49.25300,7.5,-0.37,29.45
CONNAIGRA,2021-01-06 17:30:21,-67.21600,49.24070,7.5,-0.54,29.39
CONNAIGRA,2021-01-06 17:40:21,-67.28850,49.22720,7.5,-0.64,29.31
CONNAIGRA,2021-01-06 17:50:21,-67.36170,49.21400,7.5,-0.70,29.26
CONNAIGRA,2021-01-06 18:00:21,-67.42650,49.19220,7.5,-0.71,29.09
CONNAIGRA,2021-01-06 18:10:21,-67.48720,49.16530,7.5,-0.57,28.74
CONNAIGRA,2021-01-06 18:20:21,-67.55070,49.13980,7.5,-0.53,28.28
CONNAIGRA,2021-01-06 18:30:21,-67.61550,49.11520,7.5,-0.54,27.98
CONNAIGRA,2021-01-06 18:40:21,-67.68000,49.09020,7.5,-0.52,27.79
CONNAIGRA,2021-01-06 18:50:21,-67.74380,49.06450,7.5,-0.53,27.63
CONNAIGRA,2021-01-06 19:00:21,-67.80800,49.03930,7.5,-0.53,27.50
CONNAIGRA,2021-01-06 19:10:21,-67.87200,49.01380,7.5,-0.54,27.38
CONNAIGRA,2021-01-06 19:20:21,-67.93530,48.98770,7.5,-0.51,27.28
CONNAIGRA,2021-01-06 19:30:21,-67.99780,48.96080,7.5,-0.51,27.08
CONNAIGRA,2021-01-06 19:40:21,-68.06020,48.93520,7.5,-0.52,27.01
CONNAIGRA,2021-01-06 19:50:21,-68.12080,48.90820,7.5,-0.46,27.32
CONNAIGRA,2021-01-06 20:00:21,-68.18100,48.88080,7.5,-0.61,27.43
CONNAIGRA,2021-01-06 20:10:21,-68.24130,48.85400,7.5,-0.71,27.50
CONNAIGRA,2021-01-06 20:20:21,-68.30270,48.82600,7.5,-0.74,27.63
CONNAIGRA,2021-01-06 20:30:21,-68.36480,48.79900,7.5,-0.71,27.62
CONNAIGRA,2021-01-06 20:40:21,-68.42680,48.77280,7.5,-0.71,27.56
CONNAIGRA,2021-01-06 20:50:21,-68.48950,48.74650,7.5,-0.59,27.64
CONNAIGRA,2021-01-06 21:00:21,-68.55170,48.71980,7.5,-0.52,27.64
CONNAIGRA,2021-01-06 21:10:21,-68.61370,48.69380,7.5,-0.34,27.69
CONNAIGRA,2021-01-06 21:20:21,-68.67450,48.66800,7.5,-0.24,27.76
CONNAIGRA,2021-01-06 21:30:21,-68.73580,48.64080,7.5,-0.33,27.67
CONNAIGRA,2021-01-06 21:40:21,-68.79650,48.61320,7.5,-0.11,27.86
CONNAIGRA,2021-01-06 21:50:21,-68.85850,48.58580,7.5,0.16,28.24
CONNAIGRA,2021-01-06 22:00:21,-68.92000,48.55750,7.5,-0.04,28.76
CONNAIGRA,2021-01-06 22:10:21,-68.98350,48.53030,7.5,-0.05,28.87
CONNAIGRA,2021-01-06 22:20:21,-69.04700,48.50150,7.5,-0.18,28.73
CONNAIGRA,2021-01-06 22:30:21,-69.10870,48.46930,7.5,-0.33,28.47
CONNAIGRA,2021-01-06 22:40:21,-69.17020,48.43820,7.5,-0.29,28.19
CONNAIGRA,2021-01-06 22:50:21,-69.23100,48.40620,7.5,0.05,28.25
CONNAIGRA,2021-01-06 23:00:21,-69.29150,48.37530,7.5,0.25,28.38
CONNAIGRA,2021-01-06 23:10:21,-69.35180,48.34450,7.5,0.17,28.37
CONNAIGRA,2021-01-06 23:20:21,-69.39680,48.31730,7.5,0.04,28.27
CONNAIGRA,2021-01-06 23:30:21,-69.41770,48.29630,7.5,-0.05,28.19
CONNAIGRA,2021-01-06 23:40:21,-69.46670,48.24950,7.5,-0.19,28.08
CONNAIGRA,2021-01-06 23:50:21,-69.51630,48.20180,7.5,-0.24,28.13
CONNAIGRA,2021-01-07 00:00:21,-69.55220,48.14880,7.5,-0.26,28.27
CONNAIGRA,2021-01-07 00:10:21,-69.58920,48.09600,7.5,-0.28,28.39
CONNAIGRA,2021-01-07 00:20:21,-69.63270,48.03970,7.5,0.06,28.98
CONNAIGRA,2021-01-07 00:30:21,-69.68780,47.98900,7.5,0.23,29.00
CONNAIGRA,2021-01-07 00:40:21,-69.73630,47.93980,7.5,0.33,27.95
CONNAIGRA,2021-01-07 00:50:21,-69.78420,47.89100,7.5,0.44,26.78
CONNAIGRA,2021-01-07 01:00:21,-69.82480,47.84030,7.5,0.40,25.85
CONNAIGRA,2021-01-07 01:10:21,-69.86070,47.79050,7.5,0.32,24.79
CONNAIGRA,2021-01-07 01:20:21,-69.91030,47.74670,7.5,0.25,24.32
CONNAIGRA,2021-01-07 01:30:21,-69.96420,47.70380,7.5,0.24,23.94
CONNAIGRA,2021-01-07 01:40:21,-70.01630,47.66120,7.5,0.22,23.64
CONNAIGRA,2021-01-07 01:50:21,-70.06950,47.61670,7.5,0.23,23.42
CONNAIGRA,2021-01-07 02:00:21,-70.12080,47.57100,7.5,0.27,22.84
CONNAIGRA,2021-01-07 02:10:21,-70.16650,47.52380,7.5,0.23,21.69
CONNAIGRA,2021-01-07 02:20:21,-70.21870,47.47720,7.5,0.17,20.61
CONNAIGRA,2021-01-07 02:30:21,-70.29480,47.44870,7.5,0.16,19.89
CONNAIGRA,2021-01-07 02:40:21,-70.37580,47.43330,7.5,0.14,19.53
CONNAIGRA,2021-01-07 02:50:21,-70.44200,47.40970,7.5,0.14,19.47
CONNAIGRA,2021-01-07 03:00:21,-70.48550,47.35570,7.5,0.13,18.76
CONNAIGRA,2021-01-07 03:10:21,-70.52770,47.30020,7.5,0.14,18.72
CONNAIGRA,2021-01-07 03:20:21,-70.57150,47.24730,7.5,0.12,17.46
CONNAIGRA,2021-01-07 03:30:21,-70.61950,47.19920,7.5,0.06,15.98
CONNAIGRA,2021-01-07 03:40:21,-70.66720,47.15000,7.5,0.02,13.63
CONNAIGRA,2021-01-07 03:50:21,-70.71220,47.10020,7.5,-0.00,11.76
CONNAIGRA,2021-01-07 04:00:21,-70.74930,47.04970,7.5,-0.01,9.69
CONNAIGRA,2021-01-07 04:10:21,-70.79470,47.00270,7.5,0.03,7.71
CONNAIGRA,2021-01-07 04:20:21,-70.83970,46.95570,7.5,0.03,6.32
CONNAIGRA,2021-01-07 04:30:21,-70.89000,46.91070,7.5,0.04,4.90
CONNAIGRA,2021-01-07 04:40:21,-70.95480,46.87320,7.5,0.05,3.55
CONNAIGRA,2021-01-07 04:50:21,-71.03150,46.84930,7.5,0.06,2.66
CONNAIGRA,2021-01-07 05:00:21,-71.11600,46.84150,7.5,0.08,1.98
CONNAIGRA,2021-01-07 05:10:21,-71.18550,46.82980,7.5,0.10,1.41
CONNAIGRA,2021-01-07 05:20:21,-71.20050,46.80430,7.5,0.11,1.25
CONNAIGRA,2021-01-07 05:30:21,-71.22720,46.77880,7.5,0.13,1.08
CONNAIGRA,2021-01-07 05:40:21,-71.27000,46.75300,7.5,0.14,0.89
CONNAIGRA,2021-01-07 05:50:21,-71.34480,46.73330,7.5,0.18,0.64
CONNAIGRA,2021-01-07 06:00:21,-71.41830,46.71650,7.5,0.20,0.43
CONNAIGRA,2021-01-07 06:10:21,-71.49370,46.70550,7.5,0.24,0.31
CONNAIGRA,2021-01-07 06:20:21,-71.56080,46.68100,7.5,0.32,0.24
CONNAIGRA,2021-01-07 06:30:21,-71.62920,46.65950,7.5,0.37,0.20
CONNAIGRA,2021-01-07 06:40:21,-71.69720,46.64020,7.5,0.41,0.17
CONNAIGRA,2021-01-07 06:50:21,-71.76400,46.65080,7.5,0.45,0.15
CONNAIGRA,2021-01-07 07:00:21,-71.82780,46.67320,7.5,0.45,0.14
CONNAIGRA,2021-01-07 07:10:21,-71.88800,46.66670,7.5,0.47,0.15
CONNAIGRA,2021-01-07 07:20:21,-71.92900,46.63300,7.5,0.46,0.13
CONNAIGRA,2021-01-07 07:30:21,-71.97980,46.60830,7.5,0.53,0.13
CONNAIGRA,2021-01-07 07:40:21,-72.02880,46.58050,7.5,0.54,0.13
CONNAIGRA,2021-01-07 07:50:21,-72.08370,46.56450,7.5,0.57,0.12
CONNAIGRA,2021-01-07 08:00:21,-72.13870,46.55750,7.5,0.61,0.13
CONNAIGRA,2021-01-07 08:10:21,-72.18480,46.53120,7.5,0.64,0.13
CONNAIGRA,2021-01-07 08:20:21,-72.22880,46.50370,7.5,0.65,0.13
CONNAIGRA,2021-01-07 08:30:21,-72.24950,46.46330,7.5,0.70,0.13
CONNAIGRA,2021-01-07 08:40:21,-72.28130,46.44070,7.5,0.72,0.13
CONNAIGRA,2021-01-07 08:50:21,-72.33630,46.43650,7.5,0.74,0.13
