Ship/Navire,Date(GMT),Longitude,Latitude,Deph/Profondeur(m),Temperature/Température(ºC),Salinity/Salinité
CONNAIGRA,2015-01-24 04:39:48,-72.24880,46.46280,7.5,0.24,0.13
CONNAIGRA,2015-01-24 04:49:48,-72.22630,46.50650,7.5,0.22,0.12
CONNAIGRA,2015-01-24 04:59:48,-72.17550,46.53520,7.5,0.20,0.12
CONNAIGRA,2015-01-24 05:09:48,-72.12250,46.56250,7.5,0.19,0.13
CONNAIGRA,2015-01-24 05:19:48,-72.05600,46.56900,7.5,0.17,0.13
CONNAIGRA,2015-01-24 05:29:48,-71.99430,46.59750,7.5,0.17,0.12
CONNAIGRA,2015-01-24 05:39:48,-71.93170,46.63170,7.5,0.14,0.12
CONNAIGRA,2015-01-24 05:49:48,-71.87750,46.67550,7.5,0.15,0.12
CONNAIGRA,2015-01-24 05:59:48,-71.80430,46.66450,7.5,0.14,0.12
CONNAIGRA,2015-01-24 06:09:48,-71.73520,46.64030,7.5,0.13,0.12
CONNAIGRA,2015-01-24 06:19:48,-71.65880,46.64870,7.5,0.12,0.12
CONNAIGRA,2015-01-24 06:29:48,-71.58500,46.67330,7.5,0.12,0.12
CONNAIGRA,2015-01-24 06:39:48,-71.51380,46.70020,7.5,0.11,0.12
CONNAIGRA,2015-01-24 06:49:48,-71.43400,46.71400,7.5,0.12,0.12
CONNAIGRA,2015-01-24 06:59:48,-71.35450,46.72930,7.5,0.13,0.12
CONNAIGRA,2015-01-24 07:09:48,-71.27280,46.75000,7.5,0.13,0.12
CONNAIGRA,2015-01-24 07:19:48,-71.21780,46.78820,7.5,0.12,0.12
CONNAIGRA,2015-01-24 07:29:48,-71.19750,46.81100,7.5,0.17,0.12
CONNAIGRA,2015-01-24 07:39:48,-71.15680,46.83920,7.5,0.17,0.12
CONNAIGRA,2015-01-24 07:49:48,-71.07130,46.84020,7.5,0.15,0.12
CONNAIGRA,2015-01-24 07:59:48,-70.98720,46.85750,7.5,0.13,0.12
CONNAIGRA,2015-01-24 08:09:48,-70.91400,46.89080,7.5,0.11,0.12
CONNAIGRA,2015-01-24 08:19:48,-70.86020,46.93350,7.5,0.11,0.11
CONNAIGRA,2015-01-24 08:29:48,-70.81780,46.97730,7.5,0.12,0.11
CONNAIGRA,2015-01-24 08:39:48,-70.77620,47.02130,7.5,0.16,0.11
CONNAIGRA,2015-01-24 08:49:48,-70.73680,47.06230,7.5,0.19,0.11
CONNAIGRA,2015-01-24 08:59:48,-70.70970,47.10320,7.5,0.18,0.12
CONNAIGRA,2015-01-24 09:09:48,-70.67500,47.14050,7.5,0.12,0.54
CONNAIGRA,2015-01-24 09:19:48,-70.63700,47.17450,7.5,-0.01,2.55
CONNAIGRA,2015-01-24 09:29:48,-70.59320,47.20780,7.5,-0.17,4.86
CONNAIGRA,2015-01-24 09:39:48,-70.55170,47.24230,7.5,-0.28,6.74
CONNAIGRA,2015-01-24 09:49:48,-70.52730,47.28000,7.5,-0.37,8.77
CONNAIGRA,2015-01-24 09:59:48,-70.50470,47.31720,7.5,-0.53,12.17
CONNAIGRA,2015-01-24 10:09:48,-70.48120,47.35220,7.5,-0.64,14.80
CONNAIGRA,2015-01-24 10:19:48,-70.45880,47.38580,7.5,-0.65,16.80
CONNAIGRA,2015-01-24 10:29:48,-70.43280,47.41730,7.5,-0.65,17.84
CONNAIGRA,2015-01-24 10:39:48,-70.39450,47.43230,7.5,-0.35,21.45
CONNAIGRA,2015-01-24 10:49:48,-70.34070,47.44420,7.5,-0.39,22.40
CONNAIGRA,2015-01-24 10:59:48,-70.28130,47.45680,7.5,-0.47,22.29
CONNAIGRA,2015-01-24 11:09:48,-70.22380,47.47670,7.5,-0.51,22.36
CONNAIGRA,2015-01-24 11:19:48,-70.17380,47.50780,7.5,-0.46,23.07
CONNAIGRA,2015-01-24 11:29:48,-70.12800,47.54730,7.5,-0.49,23.32
CONNAIGRA,2015-01-24 11:39:48,-70.08700,47.58780,7.5,-0.38,24.52
CONNAIGRA,2015-01-24 11:49:48,-70.04130,47.62500,7.5,-0.04,26.72
CONNAIGRA,2015-01-24 11:59:48,-69.98800,47.66220,7.5,0.09,27.62
CONNAIGRA,2015-01-24 12:09:48,-69.93330,47.70030,7.5,0.11,27.85
CONNAIGRA,2015-01-24 12:19:48,-69.88080,47.74100,7.5,0.04,27.75
CONNAIGRA,2015-01-24 12:29:48,-69.83830,47.78770,7.5,-0.10,27.56
CONNAIGRA,2015-01-24 12:39:48,-69.79350,47.83770,7.5,-0.13,27.43
CONNAIGRA,2015-01-24 12:49:48,-69.75020,47.88770,7.5,-0.17,27.55
CONNAIGRA,2015-01-24 12:59:48,-69.70520,47.93930,7.5,-0.06,28.21
CONNAIGRA,2015-01-24 13:09:48,-69.65630,47.99320,7.5,-0.01,28.66
CONNAIGRA,2015-01-24 13:19:48,-69.61730,48.05030,7.5,-0.01,28.79
CONNAIGRA,2015-01-24 13:29:48,-69.57870,48.10900,7.5,0.45,30.06
CONNAIGRA,2015-01-24 13:39:48,-69.53070,48.16100,7.5,0.60,30.57
CONNAIGRA,2015-01-24 13:49:48,-69.48780,48.20870,7.5,0.53,31.20
CONNAIGRA,2015-01-24 13:59:48,-69.44520,48.25550,7.5,0.54,31.54
CONNAIGRA,2015-01-24 14:09:48,-69.41350,48.29670,7.5,0.64,31.72
CONNAIGRA,2015-01-24 14:19:48,-69.39580,48.31330,7.5,0.72,31.81
CONNAIGRA,2015-01-24 14:29:48,-69.36950,48.33070,7.5,0.55,31.72
CONNAIGRA,2015-01-24 14:39:48,-69.34220,48.34870,7.5,0.36,31.60
CONNAIGRA,2015-01-24 14:49:48,-69.31470,48.36680,7.5,0.17,31.45
CONNAIGRA,2015-01-24 14:59:48,-69.28670,48.38530,7.5,0.01,31.31
CONNAIGRA,2015-01-24 15:09:48,-69.25920,48.40380,7.5,-0.15,31.20
CONNAIGRA,2015-01-24 15:19:48,-69.23220,48.42170,7.5,-0.25,31.11
CONNAIGRA,2015-01-24 15:29:48,-69.20530,48.43950,7.5,-0.32,31.08
CONNAIGRA,2015-01-24 15:39:48,-69.17850,48.45730,7.5,-0.42,31.02
CONNAIGRA,2015-01-24 15:49:48,-69.15020,48.47370,7.5,-0.52,30.96
CONNAIGRA,2015-01-24 15:59:47,-69.12170,48.48950,7.5,-0.62,30.91
CONNAIGRA,2015-01-24 16:09:48,-69.09370,48.50520,7.5,-0.73,30.81
CONNAIGRA,2015-01-24 16:19:48,-69.06620,48.52050,7.5,-0.82,30.73
CONNAIGRA,2015-01-24 16:29:48,-69.03780,48.53550,7.5,-0.90,30.67
CONNAIGRA,2015-01-24 16:39:48,-69.00850,48.55070,7.5,-0.96,30.58
CONNAIGRA,2015-01-24 16:49:48,-68.97850,48.56550,7.5,-1.00,30.50
CONNAIGRA,2015-01-24 16:59:47,-68.94830,48.58000,7.5,-1.05,30.46
CONNAIGRA,2015-01-24 17:09:47,-68.91800,48.59450,7.5,-1.10,30.43
CONNAIGRA,2015-01-24 17:19:48,-68.88800,48.60900,7.5,-1.13,30.36
CONNAIGRA,2015-01-24 17:29:47,-68.85870,48.62300,7.5,-1.15,30.25
CONNAIGRA,2015-01-24 17:39:48,-68.83000,48.63680,7.5,-1.17,30.15
CONNAIGRA,2015-01-24 17:49:48,-68.80180,48.65020,7.5,-1.15,30.02
CONNAIGRA,2015-01-24 17:59:47,-68.77420,48.66370,7.5,-1.16,29.89
CONNAIGRA,2015-01-24 18:09:48,-68.74620,48.67680,7.5,-1.18,29.77
CONNAIGRA,2015-01-24 18:19:48,-68.71850,48.69020,7.5,-1.21,29.59
CONNAIGRA,2015-01-24 18:29:48,-68.69080,48.70330,7.5,-1.25,29.41
CONNAIGRA,2015-01-24 18:39:48,-68.66300,48.71680,7.5,-1.25,29.21
CONNAIGRA,2015-01-24 18:49:48,-68.63530,48.73080,7.5,-1.29,29.06
CONNAIGRA,2015-01-24 18:59:48,-68.60780,48.74500,7.5,-1.29,28.89
CONNAIGRA,2015-01-24 19:09:47,-68.58100,48.75870,7.5,-1.30,28.76
CONNAIGRA,2015-01-24 19:19:47,-68.55500,48.77180,7.5,-1.28,28.64
CONNAIGRA,2015-01-24 19:29:47,-68.52900,48.78480,7.5,-1.29,28.61
CONNAIGRA,2015-01-24 19:39:48,-68.50330,48.79780,7.5,-1.29,28.53
CONNAIGRA,2015-01-24 19:49:47,-68.47820,48.81080,7.5,-1.30,28.37
CONNAIGRA,2015-01-24 19:59:48,-68.45320,48.82350,7.5,-1.28,28.18
CONNAIGRA,2015-01-24 20:09:48,-68.42880,48.83600,7.5,-1.29,28.10
CONNAIGRA,2015-01-24 20:19:47,-68.40430,48.84830,7.5,-1.30,28.05
CONNAIGRA,2015-01-24 20:29:47,-68.37970,48.86030,7.5,-1.35,28.10
CONNAIGRA,2015-01-24 20:39:47,-68.35570,48.87180,7.5,-1.35,28.16
CONNAIGRA,2015-01-24 20:49:47,-68.33180,48.88380,7.5,-1.35,28.29
CONNAIGRA,2015-01-24 20:59:47,-68.30700,48.89570,7.5,-1.35,28.34
CONNAIGRA,2015-01-24 21:09:47,-68.28370,48.90720,7.5,-1.37,28.35
CONNAIGRA,2015-01-24 21:19:48,-68.25950,48.91920,7.5,-1.38,28.32
CONNAIGRA,2015-01-24 21:29:47,-68.23470,48.93180,7.5,-1.37,28.28
CONNAIGRA,2015-01-24 21:39:47,-68.20930,48.94380,7.5,-1.37,28.24
CONNAIGRA,2015-01-24 21:49:48,-68.18320,48.95280,7.5,-1.38,28.25
CONNAIGRA,2015-01-24 21:59:47,-68.15780,48.96130,7.5,-1.38,28.31
CONNAIGRA,2015-01-24 22:09:47,-68.13070,48.97030,7.5,-1.37,28.35
CONNAIGRA,2015-01-24 22:19:47,-68.10450,48.97930,7.5,-1.38,28.40
CONNAIGRA,2015-01-24 22:29:47,-68.08080,48.98750,7.5,-1.37,28.45
CONNAIGRA,2015-01-24 22:39:47,-68.05400,48.99650,7.5,-1.38,28.51
CONNAIGRA,2015-01-24 22:49:47,-68.02700,49.00580,7.5,-1.37,28.59
CONNAIGRA,2015-01-24 22:59:47,-68.00000,49.01530,7.5,-1.35,28.67
CONNAIGRA,2015-01-24 23:09:48,-67.97300,49.02500,7.5,-1.37,28.79
CONNAIGRA,2015-01-24 23:19:47,-67.94720,49.03470,7.5,-1.39,28.85
CONNAIGRA,2015-01-24 23:29:47,-67.92150,49.04470,7.5,-1.39,28.91
CONNAIGRA,2015-01-24 23:39:47,-67.89600,49.05530,7.5,-1.40,29.08
CONNAIGRA,2015-01-24 23:49:47,-67.86980,49.06500,7.5,-1.39,29.27
CONNAIGRA,2015-01-24 23:59:47,-67.84250,49.07370,7.5,-1.37,29.34
CONNAIGRA,2015-01-25 00:09:47,-67.81570,49.08300,7.5,-1.36,29.34
CONNAIGRA,2015-01-25 00:19:47,-67.78980,49.09230,7.5,-1.33,29.33
CONNAIGRA,2015-01-25 00:29:47,-67.76330,49.10120,7.5,-1.33,29.31
CONNAIGRA,2015-01-25 00:39:47,-67.73650,49.10900,7.5,-1.35,29.27
CONNAIGRA,2015-01-25 00:49:47,-67.71330,49.11330,7.5,-1.34,29.25
CONNAIGRA,2015-01-25 00:59:47,-67.68780,49.11350,7.5,-1.35,29.23
CONNAIGRA,2015-01-25 01:09:47,-67.65950,49.11320,7.5,-1.39,29.20
CONNAIGRA,2015-01-25 01:19:47,-67.63470,49.11500,7.5,-1.40,29.19
CONNAIGRA,2015-01-25 01:29:47,-67.60930,49.11730,7.5,-1.42,29.15
CONNAIGRA,2015-01-25 01:39:47,-67.57950,49.11900,7.5,-1.41,29.16
CONNAIGRA,2015-01-25 01:49:47,-67.55120,49.12070,7.5,-1.40,29.14
CONNAIGRA,2015-01-25 01:59:47,-67.52500,49.12730,7.5,-1.40,29.10
CONNAIGRA,2015-01-25 02:09:47,-67.49770,49.13470,7.5,-1.38,29.06
CONNAIGRA,2015-01-25 02:19:47,-67.47000,49.14220,7.5,-1.38,29.01
CONNAIGRA,2015-01-25 02:29:47,-67.44230,49.15000,7.5,-1.37,28.93
CONNAIGRA,2015-01-25 02:39:47,-67.41520,49.15800,7.5,-1.30,29.36
CONNAIGRA,2015-01-25 02:49:47,-67.38720,49.16670,7.5,-1.26,30.25
CONNAIGRA,2015-01-25 02:59:47,-67.35830,49.17530,7.5,-1.35,30.75
CONNAIGRA,2015-01-25 03:09:47,-67.33020,49.18400,7.5,-1.40,31.13
CONNAIGRA,2015-01-25 03:19:47,-67.30200,49.19250,7.5,-1.42,31.35
CONNAIGRA,2015-01-25 03:29:47,-67.27380,49.20120,7.5,-1.44,31.49
CONNAIGRA,2015-01-25 03:39:47,-67.24580,49.20980,7.5,-1.44,31.59
CONNAIGRA,2015-01-25 03:49:47,-67.21770,49.21830,7.5,-1.46,31.66
CONNAIGRA,2015-01-25 03:59:47,-67.19050,49.22670,7.5,-1.47,31.71
CONNAIGRA,2015-01-25 04:09:47,-67.16320,49.23500,7.5,-1.48,31.77
CONNAIGRA,2015-01-25 04:19:47,-67.13580,49.24300,7.5,-1.48,31.78
CONNAIGRA,2015-01-25 04:29:47,-67.10800,49.25070,7.5,-1.49,31.80
CONNAIGRA,2015-01-25 04:39:47,-67.08020,49.25830,7.5,-1.47,31.81
CONNAIGRA,2015-01-25 04:49:47,-67.05180,49.26600,7.5,-1.45,31.82
CONNAIGRA,2015-01-25 04:59:47,-67.02370,49.27400,7.5,-1.43,31.83
CONNAIGRA,2015-01-25 05:09:47,-66.99600,49.28170,7.5,-1.42,31.84
CONNAIGRA,2015-01-25 05:19:47,-66.96900,49.29030,7.5,-1.41,31.87
CONNAIGRA,2015-01-25 05:29:47,-66.94230,49.29870,7.5,-1.43,31.90
CONNAIGRA,2015-01-25 05:39:47,-66.91520,49.30720,7.5,-1.46,31.92
CONNAIGRA,2015-01-25 05:49:47,-66.88850,49.31550,7.5,-1.48,31.93
CONNAIGRA,2015-01-25 05:59:47,-66.86170,49.32370,7.5,-1.48,31.93
CONNAIGRA,2015-01-25 06:09:47,-66.83500,49.33170,7.5,-1.50,31.93
CONNAIGRA,2015-01-25 06:19:47,-66.80800,49.33980,7.5,-1.49,31.93
CONNAIGRA,2015-01-25 06:29:47,-66.77900,49.34500,7.5,-1.49,31.93
CONNAIGRA,2015-01-25 06:39:47,-66.75050,49.35020,7.5,-1.49,31.94
CONNAIGRA,2015-01-25 06:49:47,-66.72230,49.35550,7.5,-1.50,31.95
CONNAIGRA,2015-01-25 06:59:47,-66.69470,49.36100,7.5,-1.50,31.95
CONNAIGRA,2015-01-25 07:09:47,-66.66730,49.36670,7.5,-1.52,31.96
CONNAIGRA,2015-01-25 07:19:47,-66.64030,49.37230,7.5,-1.53,31.95
CONNAIGRA,2015-01-25 07:29:47,-66.61200,49.37580,7.5,-1.53,31.96
CONNAIGRA,2015-01-25 07:39:47,-66.58330,49.37830,7.5,-1.53,31.95
CONNAIGRA,2015-01-25 07:49:47,-66.55480,49.38130,7.5,-1.51,31.92
CONNAIGRA,2015-01-25 07:59:47,-66.52630,49.38430,7.5,-1.51,31.90
CONNAIGRA,2015-01-25 08:09:47,-66.49780,49.38730,7.5,-1.49,31.88
CONNAIGRA,2015-01-25 08:19:47,-66.46900,49.39020,7.5,-1.50,31.88
CONNAIGRA,2015-01-25 08:29:47,-66.43980,49.39320,7.5,-1.49,31.87
CONNAIGRA,2015-01-25 08:39:47,-66.41050,49.39620,7.5,-1.50,31.87
CONNAIGRA,2015-01-25 08:49:47,-66.38120,49.39900,7.5,-1.49,31.84
CONNAIGRA,2015-01-25 08:59:47,-66.35170,49.40180,7.5,-1.47,31.83
CONNAIGRA,2015-01-25 09:09:47,-66.32180,49.40520,7.5,-1.48,31.83
CONNAIGRA,2015-01-25 09:19:47,-66.29200,49.40850,7.5,-1.46,31.80
CONNAIGRA,2015-01-25 09:29:47,-66.26220,49.41150,7.5,-1.44,31.77
CONNAIGRA,2015-01-25 09:39:47,-66.23180,49.41480,7.5,-1.42,31.73
CONNAIGRA,2015-01-25 09:49:47,-66.20150,49.41830,7.5,-1.40,31.71
CONNAIGRA,2015-01-25 09:59:47,-66.17150,49.42220,7.5,-1.40,31.68
CONNAIGRA,2015-01-25 10:09:47,-66.14200,49.42580,7.5,-1.39,31.65
CONNAIGRA,2015-01-25 10:19:47,-66.11330,49.42920,7.5,-1.39,31.58
CONNAIGRA,2015-01-25 10:29:47,-66.08420,49.43230,7.5,-1.35,31.52
CONNAIGRA,2015-01-25 10:39:47,-66.05400,49.43520,7.5,-1.35,31.46
CONNAIGRA,2015-01-25 10:49:47,-66.02330,49.43820,7.5,-1.33,31.37
CONNAIGRA,2015-01-25 10:59:47,-65.99170,49.44150,7.5,-1.38,31.35
CONNAIGRA,2015-01-25 11:09:47,-65.95720,49.44550,7.5,-1.39,31.30
CONNAIGRA,2015-01-25 11:19:47,-65.91870,49.45020,7.5,-1.41,31.29
CONNAIGRA,2015-01-25 11:29:47,-65.88400,49.45370,7.5,-1.42,31.23
CONNAIGRA,2015-01-25 11:39:47,-65.84850,49.45670,7.5,-1.42,31.21
CONNAIGRA,2015-01-25 11:49:47,-65.81280,49.45530,7.5,-1.43,31.18
CONNAIGRA,2015-01-25 11:59:47,-65.77020,49.45350,7.5,-1.44,31.13
CONNAIGRA,2015-01-25 12:09:47,-65.71650,49.45120,7.5,-1.43,31.05
CONNAIGRA,2015-01-25 12:19:47,-65.65230,49.44870,7.5,-1.43,31.00
CONNAIGRA,2015-01-25 12:29:47,-65.58630,49.44570,7.5,-1.46,30.97
CONNAIGRA,2015-01-25 12:39:47,-65.51880,49.44170,7.5,-1.45,30.91
CONNAIGRA,2015-01-25 12:49:47,-65.44150,49.43650,7.5,-1.44,30.80
CONNAIGRA,2015-01-25 12:59:47,-65.36280,49.43170,7.5,-1.41,30.69
CONNAIGRA,2015-01-25 13:09:47,-65.28500,49.42750,7.5,-1.40,30.59
CONNAIGRA,2015-01-25 13:19:47,-65.20930,49.42220,7.5,-1.40,30.45
CONNAIGRA,2015-01-25 13:29:47,-65.13530,49.41100,7.5,-1.43,30.27
CONNAIGRA,2015-01-25 13:39:47,-65.06300,49.39870,7.5,-1.44,30.14
CONNAIGRA,2015-01-25 13:49:47,-64.97770,49.39150,7.5,-1.46,30.00
CONNAIGRA,2015-01-25 13:59:47,-64.89120,49.37620,7.5,-1.48,29.90
CONNAIGRA,2015-01-25 14:09:47,-64.80470,49.35950,7.5,-1.49,29.81
CONNAIGRA,2015-01-25 14:19:47,-64.72080,49.34100,7.5,-1.50,29.93
CONNAIGRA,2015-01-25 14:29:47,-64.64070,49.31870,7.5,-1.48,30.46
CONNAIGRA,2015-01-25 14:39:47,-64.56270,49.29350,7.5,-1.45,30.72
CONNAIGRA,2015-01-25 14:49:47,-64.48320,49.26900,7.5,-1.48,30.73
CONNAIGRA,2015-01-25 14:59:47,-64.40430,49.24530,7.5,-1.49,30.58
CONNAIGRA,2015-01-25 15:09:47,-64.33100,49.22320,7.5,-1.52,30.51
CONNAIGRA,2015-01-25 15:19:47,-64.25750,49.19680,7.5,-1.53,30.43
CONNAIGRA,2015-01-25 15:29:47,-64.18570,49.16770,7.5,-1.55,30.39
CONNAIGRA,2015-01-25 15:39:47,-64.11850,49.13380,7.5,-1.56,30.39
CONNAIGRA,2015-01-25 15:49:47,-64.05700,49.09630,7.5,-1.56,30.40
CONNAIGRA,2015-01-25 15:59:47,-63.99730,49.05720,7.5,-1.57,30.45
CONNAIGRA,2015-01-25 16:09:47,-63.93670,49.01780,7.5,-1.54,30.49
CONNAIGRA,2015-01-25 16:19:47,-63.87530,48.97920,7.5,-1.55,30.59
CONNAIGRA,2015-01-25 16:29:47,-63.81480,48.93930,7.5,-1.54,30.70
CONNAIGRA,2015-01-25 16:39:47,-63.75480,48.89900,7.5,-1.51,30.79
CONNAIGRA,2015-01-25 16:49:47,-63.69500,48.85830,7.5,-1.50,30.87
CONNAIGRA,2015-01-25 16:59:47,-63.63530,48.81820,7.5,-1.50,30.94
CONNAIGRA,2015-01-25 17:09:47,-63.57580,48.77880,7.5,-1.49,30.97
CONNAIGRA,2015-01-25 17:19:47,-63.51680,48.73980,7.5,-1.45,30.93
CONNAIGRA,2015-01-25 17:29:47,-63.45850,48.70280,7.5,-1.46,30.86
CONNAIGRA,2015-01-25 17:39:47,-63.39980,48.66750,7.5,-1.45,30.84
CONNAIGRA,2015-01-25 17:49:47,-63.34120,48.63420,7.5,-1.45,30.92
CONNAIGRA,2015-01-25 17:59:47,-63.27970,48.60100,7.5,-1.45,31.02
CONNAIGRA,2015-01-25 18:09:47,-63.22170,48.56580,7.5,-1.45,31.07
CONNAIGRA,2015-01-25 18:19:47,-63.16420,48.53100,7.5,-1.49,31.02
CONNAIGRA,2015-01-25 18:29:47,-63.10670,48.49620,7.5,-1.50,30.88
CONNAIGRA,2015-01-25 18:39:47,-63.04950,48.45970,7.5,-1.50,30.83
CONNAIGRA,2015-01-25 18:49:47,-62.99280,48.42270,7.5,-1.49,30.89
CONNAIGRA,2015-01-25 18:59:47,-62.93520,48.38580,7.5,-1.44,30.88
CONNAIGRA,2015-01-25 19:09:47,-62.86730,48.35500,7.5,-1.43,30.88
CONNAIGRA,2015-01-25 19:19:47,-62.79380,48.32930,7.5,-1.35,30.93
CONNAIGRA,2015-01-25 19:29:47,-62.71730,48.30830,7.5,-1.32,31.06
CONNAIGRA,2015-01-25 19:39:47,-62.64020,48.28770,7.5,-1.25,31.11
CONNAIGRA,2015-01-25 19:49:47,-62.56400,48.26680,7.5,-1.22,31.20
CONNAIGRA,2015-01-25 19:59:47,-62.48800,48.24870,7.5,-1.25,31.15
CONNAIGRA,2015-01-25 20:09:47,-62.41270,48.23080,7.5,-1.31,30.95
CONNAIGRA,2015-01-25 20:19:47,-62.33830,48.21280,7.5,-1.33,30.85
CONNAIGRA,2015-01-25 20:29:47,-62.26420,48.19450,7.5,-1.30,30.77
CONNAIGRA,2015-01-25 20:39:47,-62.18970,48.17620,7.5,-1.19,30.79
CONNAIGRA,2015-01-25 20:49:47,-62.11620,48.15880,7.5,-0.99,30.78
CONNAIGRA,2015-01-25 20:59:47,-62.04330,48.14220,7.5,-0.78,30.91
CONNAIGRA,2015-01-25 21:09:47,-61.97120,48.12550,7.5,-0.70,30.89
CONNAIGRA,2015-01-25 21:19:47,-61.89820,48.10880,7.5,-0.68,30.85
CONNAIGRA,2015-01-25 21:29:47,-61.82380,48.09170,7.5,-0.72,30.89
CONNAIGRA,2015-01-25 21:39:47,-61.74920,48.07350,7.5,-0.71,31.04
CONNAIGRA,2015-01-25 21:49:47,-61.67380,48.05580,7.5,-0.72,31.28
CONNAIGRA,2015-01-25 21:59:47,-61.59830,48.03900,7.5,-0.69,31.37
CONNAIGRA,2015-01-25 22:09:47,-61.52280,48.02220,7.5,-0.73,31.44
CONNAIGRA,2015-01-25 22:19:47,-61.44720,48.00550,7.5,-0.79,31.46
CONNAIGRA,2015-01-25 22:29:47,-61.37220,47.98820,7.5,-0.83,31.43
CONNAIGRA,2015-01-25 22:39:47,-61.29730,47.97070,7.5,-0.87,31.41
CONNAIGRA,2015-01-25 22:49:47,-61.22400,47.95220,7.5,-0.86,31.44
CONNAIGRA,2015-01-25 22:59:47,-61.15120,47.93300,7.5,-0.85,31.45
CONNAIGRA,2015-01-25 23:09:47,-61.08000,47.91370,7.5,-0.85,31.46
CONNAIGRA,2015-01-25 23:19:47,-61.00650,47.89280,7.5,-0.85,31.48
CONNAIGRA,2015-01-25 23:29:47,-60.94120,47.86480,7.5,-0.78,31.54
CONNAIGRA,2015-01-25 23:39:47,-60.88670,47.82950,7.5,-0.54,31.59
CONNAIGRA,2015-01-25 23:49:47,-60.84800,47.78500,7.5,-0.65,31.57
CONNAIGRA,2015-01-25 23:59:47,-60.81020,47.74100,7.5,-0.72,31.54
CONNAIGRA,2015-01-26 00:09:47,-60.77230,47.69700,7.5,-0.79,31.54
CONNAIGRA,2015-01-26 00:19:47,-60.73480,47.65280,7.5,-0.83,31.55
CONNAIGRA,2015-01-26 00:29:47,-60.69670,47.60830,7.5,-0.88,31.57
CONNAIGRA,2015-01-26 00:39:47,-60.65850,47.56320,7.5,-0.87,31.56
CONNAIGRA,2015-01-26 00:49:47,-60.61780,47.51820,7.5,-0.83,31.57
CONNAIGRA,2015-01-26 00:59:47,-60.57650,47.47400,7.5,-0.81,31.59
CONNAIGRA,2015-01-26 01:09:47,-60.53420,47.43000,7.5,-0.81,31.58
CONNAIGRA,2015-01-26 01:19:47,-60.49180,47.38580,7.5,-0.94,31.50
